foundation_id,name,legal_type,regulator,country,city,website,application_url,support_areas,applicant_types,deadline_model,notes,source_url,last_checked,verification_status
novo-nordisk-fonden,Novo Nordisk Fonden,Erhvervsdrivende fond,Erhvervsstyrelsen,Danmark,Hellerup,https://novonordiskfonden.dk,https://novonordiskfonden.dk/en/apply-for-grants/,"Sundhed; biovidenskab; naturvidenskab; teknologi; uddannelse; kunsthistorisk forskning; samfundsmæssig bæredygtighed","Forskningsinstitutioner; organisationer; projekter efter opslag",Opslag/calls,"Ansøgninger indsendes typisk via NORMA og afhænger af konkrete calls.",https://novonordiskfonden.dk/en/how-we-work/what-are-grants/applying-for-a-grant/,2026-06-08,source_checked
realdania,Realdania,Forening/fondslignende filantropisk aktør,Ikke relevant/forening,Danmark,København,https://realdania.dk,https://realdania.dk/soeg-stoette,"Bygninger; byer; byrum; bygningsarv; fællesskaber; livskvalitet","Organisationer; kommuner; foreninger; professionelle projektaktører",Løbende og tematiske indsatser,"Støtter projekter med tilknytning til det byggede miljø.",https://realdania.dk/soeg-stoette,2026-06-08,source_checked
nordea-fonden,Nordea-fonden,Erhvervsdrivende fond,Erhvervsstyrelsen,Danmark,København,https://nordeafonden.dk,https://nordeafonden.dk/soeg-stoette,"Sundhed; motion; natur; kultur; fællesskaber; gode liv","Foreninger; organisationer; institutioner; lokale projekter",Løbende og puljer,"Filantropisk fond med fokus på gode liv i Danmark.",https://nordeafonden.dk/soeg-stoette,2026-06-08,to_verify
trygfonden,TrygFonden,Almennyttig fond/fondslignende,To verify,Danmark,Kgs. Lyngby,https://tryghed.dk,https://tryghed.dk/sog-stotte,"Tryghed; sundhed; sikkerhed; trivsel; forskning; beredskab","Organisationer; institutioner; NGO'er; frivillige; forskere",Løbende og landsdækkende puljer,"Støtter ikke privatpersoner og ikke kommercielle, politiske eller religiøse projekter.",https://tryghed.dk/sog-stotte,2026-06-08,source_checked
villum-fonden,VILLUM FONDEN,Erhvervsdrivende fond,Erhvervsstyrelsen,Danmark,Søborg,https://veluxfoundations.dk,https://veluxfoundations.dk/en/apply-grant/villum-fonden,"Teknisk og naturvidenskabelig forskning; miljø; børn og unge; sociale indsatser","Forskere; institutioner; organisationer; projekter efter opslag",Opslag/calls,"En del af THE VELUX FOUNDATIONS.",https://veluxfoundations.dk/en/apply-grant/villum-fonden,2026-06-08,to_verify
velux-fonden,VELUX FONDEN,Almennyttig fond/fondslignende,To verify,Danmark,Søborg,https://veluxfoundations.dk,https://veluxfoundations.dk/en/apply-grant/velux-fonden,"Aldrende samfund; humanvidenskab; demokrati; bæredygtighed; øjenforskning; sociale indsatser","Forskere; institutioner; organisationer; projekter efter opslag",Opslag/calls,"En del af THE VELUX FOUNDATIONS.",https://veluxfoundations.dk/en/apply-grant/velux-fonden,2026-06-08,to_verify
lundbeckfonden,Lundbeckfonden,Erhvervsdrivende fond,Erhvervsstyrelsen,Danmark,København,https://lundbeckfonden.com,https://lundbeckfonden.com/grants/,"Biomedicin; sundhedsvidenskab; neuroscience; forskning; talentudvikling","Forskere; forskningsinstitutioner; startups efter program",Opslag/calls,"Fokus på biomedicinsk forskning og bedre hjernesundhed.",https://lundbeckfonden.com/grants/,2026-06-08,to_verify
carlsbergfondet,Carlsbergfondet,Erhvervsdrivende fond,Erhvervsstyrelsen,Danmark,København,https://carlsbergfondet.dk,https://carlsbergfondet.dk/ansoeger/,"Fri grundforskning; naturvidenskab; samfundsvidenskab; humaniora; forskningsinfrastruktur; formidling","Forskere med dansk forskningsmiljø-tilknytning; institutioner",Årlige opslag/calls,"Støtter fri grundforskning i åben konkurrence.",https://carlsbergfondet.dk/bevillingsenhed/vores-forskningsstoette/,2026-06-08,source_checked
ap-moeller-fonden,A.P. Møller Fonden,Erhvervsdrivende fond,Erhvervsstyrelsen,Danmark,København,https://www.apmollerfonde.dk,https://www.apmollerfonde.dk/ansoegning/a-p-moeller-fonden/,"Almennyttige formål; Norden; dansk-tyske grænseland; dansk søfart og industri; videnskab; lægevidenskab","Organisationer; institutioner; projekter med CVR",Løbende,"Behandler ikke ansøgninger sendt pr. e-mail; ansøgning via portal.",https://www.apmollerfonde.dk/ansoegning/a-p-moeller-fonden/,2026-06-08,source_checked
augustinus-fonden,Augustinus Fonden,Almennyttig fond/fondslignende,To verify,Danmark,København,https://augustinusfonden.dk,https://augustinusfonden.dk/da/sadan-kommer-du-i-gang,"Kunst; kultur; kulturarv; sociale indsatser; vidensprojekter","Organisationer; institutioner; professionelle aktører",Afhænger af støtteområde,"Krav, kriterier og frister varierer efter støtteområde.",https://augustinusfonden.dk/da/sadan-kommer-du-i-gang,2026-06-08,source_checked
bikubenfonden,Bikubenfonden,Erhvervsdrivende fond,Erhvervsstyrelsen,Danmark,København,https://www.bikubenfonden.dk,https://www.bikubenfonden.dk/soeg-stoette,"Billedkunst; scenekunst; unge på kanten; sociale forandringer","Kunstnere; kulturinstitutioner; sociale organisationer; projekter efter opslag",Opslag/calls,"Fokus på kunst og sociale indsatser.",https://www.bikubenfonden.dk/soeg-stoette,2026-06-08,to_verify
tuborgfondet,Tuborgfondet,Almennyttig fond/fondslignende,To verify,Danmark,København,https://www.tuborgfondet.dk,https://www.tuborgfondet.dk/soeg-stotte/,"Unge; fællesskaber; demokrati; grøn omstilling; civilsamfund","Unge; foreninger; organisationer; lokale initiativer",Løbende og puljer,"Fokus på unges engagement og handlekraft.",https://www.tuborgfondet.dk/soeg-stotte/,2026-06-08,to_verify
egmont-fonden,Egmont Fonden,Erhvervsdrivende fond,Erhvervsstyrelsen,Danmark,København,https://www.egmontfonden.dk,https://www.egmontfonden.dk/ansoegning,"Børn og unge; udsathed; læring; trivsel; social mobilitet","Organisationer; institutioner; projekter efter opslag",Opslag/calls,"Fokus på børn og unge i udsatte positioner.",https://www.egmontfonden.dk/ansoegning,2026-06-08,to_verify
lauritzen-fonden,Lauritzen Fonden,Erhvervsdrivende fond,Erhvervsstyrelsen,Danmark,Hellerup,https://lauritzenfonden.com,https://lauritzenfonden.com/ansoegning/,"Udsatte børn og unge; maritimt; uddannelse; kultur; humanitære indsatser","Organisationer; institutioner; projekter",Løbende og opslag,"Har historisk maritime rødder og bred almennyttig uddeling.",https://lauritzenfonden.com/ansoegning/,2026-06-08,to_verify
william-demant-fonden,William Demant Fonden,Erhvervsdrivende fond,Erhvervsstyrelsen,Danmark,Smørum,https://www.williamdemantfonden.dk,https://www.williamdemantfonden.dk/ansoegning/,"Hørelse; sundhed; forskning; kultur; sociale formål","Organisationer; institutioner; forskere; projekter",Løbende og opslag,"Fokusområder bør valideres mod fondens aktuelle ansøgningsside.",https://www.williamdemantfonden.dk/ansoegning/,2026-06-08,to_verify
ole-kirks-fond,Ole Kirk's Fond,Almennyttig fond/fondslignende,To verify,Danmark,Billund,https://olekirksfond.dk,https://olekirksfond.dk/ansoegning/,"Børn; familier; trivsel; leg; læring; sociale indsatser","Organisationer; institutioner; projekter",Løbende og opslag,"Fokus på børns og familiers muligheder.",https://olekirksfond.dk/ansoegning/,2026-06-08,to_verify
kr-foundation,KR Foundation,Almennyttig fond/fondslignende,To verify,Danmark,København,https://krfnd.org,https://krfnd.org/apply-for-funding/,"Klima; bæredygtighed; systemforandring; adfærd; policy","Organisationer; NGO'er; internationale partnerskaber",Opslag/invitation,"International klimafond med dansk base.",https://krfnd.org/apply-for-funding/,2026-06-08,to_verify
louis-hansen-fonden,Louis-Hansen Fonden,Almennyttig fond/fondslignende,To verify,Danmark,København,https://louishansenfonden.dk,https://louishansenfonden.dk/ansoegning/,"Kunst; kultur; forskning; uddannelse; sociale formål","Organisationer; institutioner; projekter",Løbende og opslag,"Støtteområder bør valideres mod fondens aktuelle ansøgningsside.",https://louishansenfonden.dk/ansoegning/,2026-06-08,to_verify
15-juni-fonden,15. Juni Fonden,Almennyttig fond/fondslignende,To verify,Danmark,København,https://www.15junifonden.dk,https://www.15junifonden.dk/ansoegning/,"Natur; friluftsliv; kultur; sociale formål; humanitære formål","Organisationer; institutioner; projekter",Løbende og opslag,"Støtteområder bør valideres mod fondens aktuelle ansøgningsside.",https://www.15junifonden.dk/ansoegning/,2026-06-08,to_verify
den-obelske-familiefond,Det Obelske Familiefond,Almennyttig fond/fondslignende,To verify,Danmark,Aalborg,https://obel.com,https://obel.com/ansoegning/,"Kunst; kultur; sociale indsatser; uddannelse; civilsamfund","Organisationer; institutioner; projekter",Løbende og opslag,"Nordjysk forankring bør valideres som geografisk kriterie ved konkrete ansøgninger.",https://obel.com/ansoegning/,2026-06-08,to_verify
