program_id,foundation_id,program_name,program_type,support_areas,applicant_types,geography,funding_use,amount_range,application_status,deadline_summary,application_url,source_url,last_checked,verification_status,notes
nordea-fonden-good-lives,nordea-fonden,Støtte til gode liv,Projektstøtte,"Sundhed; motion; natur; kultur; fællesskaber; gode liv","Foreninger; organisationer; institutioner; lokale projekter",Danmark,Almennyttige projekter,Varierer,Løbende,Løbende og puljer,https://nordeafonden.dk/soeg-stoette,https://nordeafonden.dk/soeg-stoette,2026-06-08,to_verify,"Puljer og kriterier bør verificeres før brug."
trygfonden-safety,trygfonden,Tryghed og trivsel,Projektstøtte,"Tryghed; sundhed; sikkerhed; trivsel; forskning; beredskab","Organisationer; institutioner; NGO'er; frivillige; forskere",Danmark,Projekter og forskning,Varierer,Løbende,Løbende og landsdækkende puljer,https://tryghed.dk/sog-stotte,https://tryghed.dk/sog-stotte,2026-06-08,source_checked,"Støtter ikke privatpersoner eller kommercielle, politiske eller religiøse projekter."
villum-research-calls,villum-fonden,VILLUM FONDEN opslag,Call-baseret program,"Miljø og klima; børn unge og science; unge og uddannelse; kultur og samfund","Forskere; institutioner; organisationer; projekter efter opslag",Danmark og Europa,Forskning uddannelse og almennyttige projekter,Varierer,Efter opslag,Frister afhænger af konkrete calls,https://veluxfoundations.dk/da/group/foundation/villum-fonden,https://veluxfoundations.dk/da/group/foundation/villum-fonden,2026-07-02,source_checked,"Prioritér kun opslag med tydeligt match til unge eller klima."
velux-humanities-calls,velux-fonden,VELUX FONDEN opslag,Call-baseret program,"Demokratisk bæredygtighed; sociale indsatser; human- og samfundsvidenskab; havmiljø","Forskere; praktikere; institutioner; organisationer; projekter efter opslag",Danmark,Forskning praksis og almennyttige projekter,Varierer,Efter opslag,Frister afhænger af konkrete calls,https://veluxfoundations.dk/da/group/foundation/velux-fonden,https://veluxfoundations.dk/da/group/foundation/velux-fonden,2026-07-02,source_checked,"Prioritér demokratisk bæredygtighed og sociale indsatser."
bikuben-art-social,bikubenfonden,Kunst og sociale forandringer,Call-baseret program,"Billedkunst; scenekunst; unge på kanten; sociale forandringer","Kunstnere; kulturinstitutioner; sociale organisationer; projekter efter opslag",Danmark,Kunstneriske og sociale projekter,Varierer,Efter opslag,Opslag/calls,https://www.bikubenfonden.dk/soeg-stoette,https://www.bikubenfonden.dk/soeg-stoette,2026-06-08,to_verify,"Fokus på kunst og sociale indsatser."
tuborg-youth,tuborgfondet,Unge og fællesskaber,Projektstøtte,"Unge; fællesskaber; demokrati; grøn omstilling; civilsamfund","Unge; foreninger; organisationer; lokale initiativer",Danmark,Projekter og initiativer,Varierer,Løbende,Løbende og puljer,https://www.tuborgfondet.dk/soeg-stotte/,https://www.tuborgfondet.dk/soeg-stotte/,2026-06-08,to_verify,"Fokus på unges engagement og handlekraft."
egmont-children,egmont-fonden,Børn og unge i udsatte positioner,Call-baseret program,"Børn og unge; udsathed; læring; trivsel; social mobilitet","Organisationer; institutioner; projekter efter opslag",Danmark,Projekter og indsatser,Varierer,Efter opslag,Opslag/calls,https://www.egmontfonden.dk/ansoegning,https://www.egmontfonden.dk/ansoegning,2026-06-08,to_verify,"Fokus på børn og unge i udsatte positioner."
lauritzen-general,lauritzen-fonden,Almennyttige uddelinger,Projektstøtte,"Udsatte børn og unge; maritimt; uddannelse; kultur; humanitære indsatser","Organisationer; institutioner; projekter",Danmark,Almennyttige projekter,Varierer,Løbende,Løbende og opslag,https://lauritzenfonden.com/ansoegning/,https://lauritzenfonden.com/ansoegning/,2026-06-08,to_verify,"Har historisk maritime rødder og bred almennyttig uddeling."
ole-kirks-children,ole-kirks-fond,Børn og familier,Projektstøtte,"Børn; familier; trivsel; leg; læring; sociale indsatser","Organisationer; institutioner; projekter",Danmark,Projekter for børn og familier,Varierer,Løbende,Løbende og opslag,https://olekirksfond.dk/ansoegning/,https://olekirksfond.dk/ansoegning/,2026-06-08,to_verify,"Fokus på børns og familiers muligheder."
kr-climate,kr-foundation,Climate funding,Invitation/opslag,"Klima; bæredygtighed; systemforandring; adfærd; policy","Organisationer; NGO'er; internationale partnerskaber",Internationalt,Klimaindsatser,Varierer,Efter invitation,Opslag/invitation,https://krfnd.org/apply-for-funding/,https://krfnd.org/apply-for-funding/,2026-06-08,to_verify,"International klimafond med dansk base."
duf-initiativstoetten,duf,Initiativstøtten,Pulje,"Unge; demokratisk dannelse; demokratisk selvtillid; frivillighed; nyskabende projekter","Foreninger; projektgrupper; privatpersoner",Danmark,Frivilligdrevne projekter af for og med børn og unge,"Op til 100.000 kr.; højere rammer for tematisk støtte",Åben,Næste frist 10. august 2026 kl. 12,https://duf.dk/tilskud-puljer/initiativstoetten/,https://duf.dk/tilskud-puljer/initiativstoetten/,2026-07-02,source_checked,"Kernematch; unge skal deltage i planlægning udførelse og målgruppe."
oestifterne-pools,oestifterne,Uddelingspuljer,Puljer,"Lokale fællesskaber; deltagelse; trivsel; social forandring","Foreninger; organisationer; almennyttige initiativer",Østdanmark og efter konkret pulje,Fællesskabs- og sociale indsatser,Varierer,Efter pulje,Løbende og konkrete puljer,https://www.oestifterne.dk/uddelinger/uddelingspuljer/,https://www.oestifterne.dk/uddelinger/uddelingspuljer/,2026-07-02,source_checked,"Vurder geografi og puljespecifikke kriterier før ansøgning."
lb-national-grants,lb-foreningen,Nationale og regionale uddelinger,Uddelingsprogram,"Fællesskaber; demokrati; bæredygtighed; socialt udsatte; frivillighed","Foreninger; organisationer; regionale og nationale projekter",Danmark,Fællesskabsindsatser,Varierer,Efter opslag,Regionale og nationale uddelinger,https://www.lbforeningen.dk/soeg-stoette,https://www.lbforeningen.dk/soeg-stoette,2026-07-02,source_checked,"Stærkt tematisk match; kontrollér den aktuelle uddelings temaspor."
nordjyllandsfonden-community,nordjyllandsfonden,Fællesskaber,Uddelingsprogram,"Fællesskaber; sociale indsatser; børn og unge; kultur; fritid; frivillighed","Foreninger; organisationer; lokale regionale og nationale projekter",Danmark,Involverende fællesskabsprojekter,Varierer,Efter uddelingsrunde,Løbende og uddelingsrunder,https://www.nordjyllandsfonden.dk/ansoeg,https://www.nordjyllandsfonden.dk/ansoeg,2026-07-02,source_checked,"Fonden støtter i hele Danmark og prioriterer involvering og social merværdi."
velliv-youth-mental-health,velliv-foreningen,Unge og mental sundhed i arbejdslivet,Pulje og projektstøtte,"Unge; mental sundhed; overgang til første job; civilsamfund; offentlig debat","Civilsamfundsorganisationer; arbejdspladser; organisationer",Danmark,Indsatser for mental sundhed og arbejdsliv,"50.000-150.000 kr. i Fodfæste i fællesskab; større projekter varierer",Åben,"Fodfæste i fællesskab: 26. august 2026; større ansøgninger løbende",https://www.vellivforeningen.dk/soeg-stoette,https://www.vellivforeningen.dk/soeg-stoette,2026-07-02,source_checked,"Relevant når projektet handler om unge i overgangen til arbejdslivet eller civilsamfundets støtte."
noerrebro-byens-puls,noerrebro-lokaludvalg,Byens Puls,Lokal pulje,"Lokale aktiviteter; lokaldemokrati; fællesskab; netværk; borgerinddragelse","Foreninger; projektgrupper; lokale aktører; borgere",Nørrebro,Lokale aktiviteter og projekter,Op til 10.000 kr.,Åben,Næste frist 10. august 2026 ved midnat,https://noerrebrolokaludvalg.kk.dk/soeg-penge/,https://noerrebrolokaludvalg.kk.dk/byens-puls-er-aaben-igen-3/,2026-07-02,source_checked,"Aktiviteter skal afholdes inden udgangen af 2026 og foregå på eller gavne Nørrebro."
noerrebro-puljen,noerrebro-lokaludvalg,Nørrebro Puljen,Lokal pulje,"Lokaldemokrati; borgerinddragelse; netværk; sociale og kulturelle ressourcer","Foreninger; projektgrupper; lokale aktører; borgere",Nørrebro,Lokale projekter,"Typisk 30.000-50.000 kr.; ingen formel øvre grænse",Efter opslag,To årlige ansøgningsrunder,https://noerrebrolokaludvalg.kk.dk/soeg-penge/,https://noerrebrolokaludvalg.kk.dk/soeg-penge/,2026-07-02,source_checked,"Prioriterer dialogskabende og netværksdannende projekter samt demokratisk involvering."
frederiksberg-hurtigpuljen,frederiksberg-kommune,Hurtigpuljen,Kommunal pulje,"Kultur; fritid; offentlige aktiviteter; fællesskab","Foreninger; organisationer; projektgrupper; borgere",Frederiksberg,Mindre non-profit projekter,Op til 20.000 kr.,Åben,Løbende ansøgning; ingen behandling i juli,https://www.frederiksberg.dk/fritid-og-oplevelser/tilskud-fra-puljer/hurtigpuljen,https://www.frederiksberg.dk/fritid-og-oplevelser/tilskud-fra-puljer/hurtigpuljen,2026-07-02,source_checked,"Projektet skal normalt finde sted på Frederiksberg og være offentligt tilgængeligt."
frederiksberg-kultur-fritid,frederiksberg-kommune,Kultur- og fritidspuljen,Kommunal pulje,"Kultur; fritid; offentlige aktiviteter; fællesskab","Foreninger; organisationer; projektgrupper",Frederiksberg,Større non-profit projekter,Op til 300.000 kr.,Åben,"Frister 2. august og 15. september 2026",https://www.frederiksberg.dk/fritid-og-oplevelser/tilskud-fra-puljer/kultur-og-fritidspuljen,https://www.frederiksberg.dk/fritid-og-oplevelser/tilskud-fra-puljer/kultur-og-fritidspuljen,2026-07-02,source_checked,"Relevant når Sustainary laver en offentlig kultur- eller fritidsaktivitet på Frederiksberg."
kk-snabslanten,koebenhavns-kommune,Snabslanten,Kommunal ungdomspulje,"Unge; ungdomsdemokrati; nyskabende kultur; frivillighed; offentlige arrangementer","Unge mellem 13 og 30 år bosat i Københavns Kommune",Københavns Kommune,Små kultur- og ungdomsdemokratiske projekter,Samlet projektbudget under 30.000 kr.,Midlertidigt lukket,Åbner igen i august 2026; søg mindst 14 dage før projektet,https://snabslanten.kk.dk/retningslinjer,https://snabslanten.kk.dk/retningslinjer,2026-07-02,source_checked,"Ansøger skal være 13-30 år og bosat i København; egnet til ungedrevne Sustainary-initiativer."
kk-udviklingspulje-boern-unge,koebenhavns-kommune,Udviklingspuljen for børn og unge,Kommunal foreningspulje,"Børn og unge under 25; foreningsudvikling; mangfoldighed; udsatte byområder","Godkendte folkeoplysende foreninger; initiativer der bliver folkeoplysende foreninger",Københavns Kommune,Udviklingsprojekter for børn og unge,"Op til 50.000 kr. uden medfinansiering; større projekter op til 75 procent",Åben,Løbende ansøgning,https://www.kk.dk/brug-byen/foreninger-og-fritidsliv/tilskud-og-puljer-for-foreninger-og-aftenskoler/soeg-udviklingspuljen-for-boern-og-unge,https://www.kk.dk/brug-byen/foreninger-og-fritidsliv/tilskud-og-puljer-for-foreninger-og-aftenskoler/soeg-udviklingspuljen-for-boern-og-unge,2026-07-02,source_checked,"Sustainary skal være eller blive godkendt som folkeoplysende forening for at søge."
kk-paragraf-18,koebenhavns-kommune,§18-puljen,Kommunal social pulje,"Frivilligt socialt arbejde; udsatte børn og unge; netværk; rådgivning; frivillighed","Foreninger med frivilligt socialt arbejde",Københavns Kommune,Sociale indsatser for københavnere,Varierer,Lukket,2027-runden lukkede 4. maj 2026; forventes årligt,https://www.kk.dk/brug-byen/kultur-og-projektstoette/stoette-til-socialt-arbejde/stoette-til-frivilligt-socialt-arbejde-ss18,https://www.kk.dk/brug-byen/kultur-og-projektstoette/stoette-til-socialt-arbejde/stoette-til-frivilligt-socialt-arbejde-ss18,2026-07-02,source_checked,"Kun relevant for projekter med frivilligt socialt arbejde og kommunens sociale målgrupper."
